id,way,df1,df2,f stat,f_crit,pvalue,alpha,Reject
ANOVA,1,4,10,2711.270101785114,3.478049690765229,3.9968028886505635e-15,0.05,True


id,Test,Group 1,Group 2,Size 1,Size 2,muDiff,t stat,pvalue,tails,DF,alpha
FisherLSD,Protected,JE6,J132,3,3,-298.4573185905356,-0.3611714695930442,0.725484975009334,2,10,0.05
,,JE6,J133,3,3,1867.2201026970579,2.2595747751456106,0.04740272023405989,,,
,,JE6,J134,3,3,-67466.61864694128,-81.6432242984105,1.7763568394002505e-15,,,
,,JE6,J135,3,3,598.8304434586025,0.7246613094374169,0.48526966747028366,,,
,,J132,J133,3,3,2165.6774212875935,2.6207462447386547,0.02556495725086272,,,
,,J132,J134,3,3,-67168.16132835075,-81.28205282881747,1.9984014443252818e-15,,,
,,J132,J135,3,3,897.2877620491381,1.0858327790304612,0.3030342732306739,,,
,,J133,J134,3,3,-69333.83874963834,-83.90279907355611,1.3322676295501878e-15,,,
,,J133,J135,3,3,-1268.3896592384554,-1.5349134657081935,0.15581523496587146,,,
,,J134,J135,3,3,68065.44909039988,82.36788560784792,1.7763568394002505e-15,,,


id,Test,Group 1,Group 2,Size 1,Size 2,muDiff,t stat,pvalue,tails,DF,alpha,Reject
Holm-Sidak,Protected,JE6,J132,3,3,-298.4573185905356,-0.3611714695930442,0.7350526847738477,2,10,0.05,False
,,JE6,J133,3,3,1867.2201026970579,2.2595747751456106,0.2155835638100092,,,,False
,,JE6,J134,3,3,-67466.61864694128,-81.6432242984105,1.5987211554602254e-14,,,,True
,,JE6,J135,3,3,598.8304434586025,0.7246613094374169,0.7350526847738477,,,,False
,,J132,J133,3,3,2165.6774212875935,2.6207462447386547,0.14391406417809083,,,,False
,,J132,J134,3,3,-67168.16132835075,-81.28205282881747,1.5987211554602254e-14,,,,True
,,J132,J135,3,3,897.2877620491381,1.0858327790304612,0.6614410752755994,,,,False
,,J133,J134,3,3,-69333.83874963834,-83.90279907355611,1.3322676295501878e-14,,,,True
,,J133,J135,3,3,-1268.3896592384554,-1.5349134657081935,0.4921329456604978,,,,False
,,J134,J135,3,3,68065.44909039988,82.36788560784792,1.5987211554602254e-14,,,,True


